NL.tsv	13-4	917-920	met	O
NL.tsv	13-5	921-927	touwen	O
NL.tsv	13-6	928-935	daaruit	O
NL.tsv	13-7	936-943	trekken	O

NL.tsv	14-1	945-948	zei	O
NL.tsv	14-2	949-952	hij	O

NL.tsv	15-1	954-958	Daar	O
NL.tsv	15-2	959-962	het	O
NL.tsv	15-3	963-968	slijk	O
NL.tsv	15-4	969-971	zo	O
NL.tsv	15-5	972-975	aan	O
NL.tsv	15-6	976-979	hem	O
NL.tsv	15-7	980-988	besloten	O
NL.tsv	15-8	989-991	is	O

NL.tsv	16-1	993-997	Neen	O
NL.tsv	16-2	997-998	,	O
NL.tsv	16-3	999-1002	zei	O
NL.tsv	16-4	1003-1006	hij	O
NL.tsv	16-5	1006-1007	,	O
NL.tsv	16-6	1008-1011	dat	O
NL.tsv	16-7	1012-1015	zou	O
NL.tsv	16-8	1016-1019	hem	O
NL.tsv	16-9	1020-1024	zeer	O
NL.tsv	16-10	1025-1029	doen	O

NL.tsv	17-1	1031-1034	Hij	O
NL.tsv	17-2	1035-1039	gaat	O
NL.tsv	17-3	1040-1042	in	O
NL.tsv	17-4	1043-1046	des	O
NL.tsv	17-5	1047-1054	konings	O
NL.tsv	17-6	1055-1059	huis	O
NL.tsv	17-7	1059-1060	,	O
NL.tsv	17-8	1061-1063	en	O
NL.tsv	17-9	1064-1069	zoekt	O
NL.tsv	17-10	1070-1074	daar	O
NL.tsv	17-11	1075-1078	een	O
NL.tsv	17-12	1079-1083	deel	O
NL.tsv	17-13	1084-1088	oude	O
NL.tsv	17-14	1089-1098	versleten	O
NL.tsv	17-15	1099-1105	lompen	O
NL.tsv	17-16	1105-1106	,	O
NL.tsv	17-17	1107-1109	en	O
NL.tsv	17-18	1110-1113	die	O
NL.tsv	17-19	1114-1118	laat	O
NL.tsv	17-20	1119-1122	hij	O
NL.tsv	17-21	1123-1128	eerst	O
NL.tsv	17-22	1129-1133	neer	O

NL.tsv	18-1	1135-1138	Leg	O
NL.tsv	18-2	1139-1142	die	O
NL.tsv	18-3	1143-1148	onder	O
NL.tsv	18-4	1149-1151	uw	O
NL.tsv	18-5	1152-1158	oksels	O
NL.tsv	18-6	1158-1159	,	O
NL.tsv	18-7	1160-1164	zegt	O
NL.tsv	18-8	1165-1168	hij	O
NL.tsv	18-9	1168-1169	,	O
NL.tsv	18-10	1170-1175	opdat	O
NL.tsv	18-11	1176-1179	gij	O
NL.tsv	18-12	1180-1181	u	O
NL.tsv	18-13	1182-1186	niet	O
NL.tsv	18-14	1187-1194	bezeert	O
NL.tsv	18-15	1195-1199	door	O
NL.tsv	18-16	1200-1202	de	O
NL.tsv	18-17	1203-1209	touwen	O
NL.tsv	18-18	1209-1210	;	O
NL.tsv	18-19	1211-1213	en	O
NL.tsv	18-20	1214-1216	zo	O
NL.tsv	18-21	1217-1222	helpt	O
NL.tsv	18-22	1223-1226	hij	O
NL.tsv	18-23	1227-1230	hem	O
NL.tsv	18-24	1231-1234	met	O
NL.tsv	18-25	1235-1240	woord	O
NL.tsv	18-26	1241-1243	en	O
NL.tsv	18-27	1244-1248	daad	O

NL.tsv	1-1	2-5	Als	O
NL.tsv	1-2	6-7	’	O
NL.tsv	1-3	7-8	t	O
NL.tsv	1-4	9-14	Varke	O
NL.tsv	1-5	15-17	is	O
NL.tsv	1-6	18-26	gebrandt	O
NL.tsv	1-7	26-27	,	O
NL.tsv	1-8	28-34	wassen	O
NL.tsv	1-9	35-36	’	O
NL.tsv	1-10	36-37	t	O
NL.tsv	1-11	38-45	sommige	O
NL.tsv	1-12	45-46	,	O
NL.tsv	1-13	47-54	anderen	O
NL.tsv	1-14	55-64	schrappen	O
NL.tsv	1-15	66-67	’	O
NL.tsv	1-16	67-68	t	O
NL.tsv	1-17	69-72	dan	O
NL.tsv	1-18	73-76	met	O
NL.tsv	1-19	77-80	een	O
NL.tsv	1-20	81-84	Mes	O

NL.tsv	2-1	86-89	Dit	O
NL.tsv	2-2	90-96	gedaan	O
NL.tsv	2-3	97-102	zynde	O
NL.tsv	2-4	102-103	;	O
NL.tsv	2-5	104-109	hangt	O
NL.tsv	2-6	110-113	men	O
NL.tsv	2-7	114-115	’	O
NL.tsv	2-8	115-116	t	O
NL.tsv	2-9	117-123	Varken	O
NL.tsv	2-10	124-127	aan	O
NL.tsv	2-11	128-131	een	O
NL.tsv	2-12	132-136	hout	O
NL.tsv	2-13	136-137	,	O
NL.tsv	2-14	138-142	door	O
NL.tsv	2-15	143-149	beiden	O
NL.tsv	2-16	150-154	zyne	O
NL.tsv	2-17	155-161	achter	O
NL.tsv	2-18	162-167	poten	O
NL.tsv	2-19	168-176	gestoken	O
NL.tsv	2-20	176-177	,	O
NL.tsv	2-21	178-180	om	O
NL.tsv	2-22	181-182	’	O
NL.tsv	2-23	182-183	t	O
NL.tsv	2-24	184-186	te	O
NL.tsv	2-25	187-193	openen	O
NL.tsv	2-26	193-194	,	O
NL.tsv	2-27	195-197	en	O
NL.tsv	2-28	197-198	’	O
NL.tsv	2-29	198-200	er	O
NL.tsv	2-30	201-203	de	O
NL.tsv	2-31	204-214	Ingewanden	O
NL.tsv	2-32	215-218	uit	O
NL.tsv	2-33	219-221	te	O
NL.tsv	2-34	222-227	halen	O

NL.tsv	3-1	229-231	De	O
NL.tsv	3-2	232-235	ene	O
NL.tsv	3-3	236-242	openen	O
NL.tsv	3-4	243-244	’	O
NL.tsv	3-5	244-245	t	O
NL.tsv	3-6	246-249	aan	O
NL.tsv	3-7	250-253	den	O
NL.tsv	3-8	254-257	Rug	O
NL.tsv	3-9	257-258	,	O
NL.tsv	3-10	259-261	de	O
NL.tsv	3-11	262-269	anderen	O
NL.tsv	3-12	270-273	aan	O
NL.tsv	3-13	274-277	den	O
NL.tsv	3-14	278-282	Buik	O

NL.tsv	4-1	284-286	De	O
NL.tsv	4-2	287-293	Darmen	O
NL.tsv	4-3	294-297	zyn	O
NL.tsv	4-4	298-302	goed	O
NL.tsv	4-5	303-305	om	O
NL.tsv	4-6	306-308	te	O
NL.tsv	4-7	309-314	maken	O
NL.tsv	4-8	314-315	,	O
NL.tsv	4-9	316-325	Beulingen	O
NL.tsv	4-10	325-326	,	O
NL.tsv	4-11	327-334	Worsten	O
NL.tsv	4-12	334-335	,	O
NL.tsv	4-13	336-344	Sausyzen	O

NL.tsv	5-1	348-349	M	O

NL.tsv	6-1	351-355	Noel	O
NL.tsv	6-2	356-362	Chomel	O
NL.tsv	6-3	362-363	,	O
NL.tsv	6-4	364-376	Huishoudelyk	O
NL.tsv	6-5	377-386	woordboek	O
NL.tsv	6-6	389-390	’	O
NL.tsv	6-7	390-391	t	O
NL.tsv	6-8	392-398	Gereed	O
NL.tsv	6-9	399-404	maken	O
NL.tsv	6-10	405-408	van	O
NL.tsv	6-11	409-411	de	O
NL.tsv	6-12	412-416	Kuip	O

NL.tsv	7-1	420-422	Zy	O
NL.tsv	7-2	423-427	moet	O
NL.tsv	7-3	428-431	van	O
NL.tsv	7-4	432-435	oud	O
NL.tsv	7-5	436-440	hout	O
NL.tsv	7-6	440-441	,	O
NL.tsv	7-7	442-445	wel	O
NL.tsv	7-8	446-453	gekuipt	O
NL.tsv	7-9	453-454	,	O
NL.tsv	7-10	455-457	en	O
NL.tsv	7-11	458-460	zo	O
NL.tsv	7-12	461-466	dicht	O
NL.tsv	7-13	467-474	gemaakt	O
NL.tsv	7-14	475-478	zyn	O
NL.tsv	7-15	478-479	,	O
NL.tsv	7-16	480-483	dat	O
NL.tsv	7-17	483-484	’	O
NL.tsv	7-18	484-486	er	O
NL.tsv	7-19	487-489	de	O
NL.tsv	7-20	490-495	Pekel	O
NL.tsv	7-21	496-500	niet	O
NL.tsv	7-22	501-510	deurloopt	O
NL.tsv	7-23	510-511	.	O
NL.tsv	7-24	512-513	’	O
NL.tsv	7-25	513-514	t	O
NL.tsv	7-26	515-521	Dekzel	O
NL.tsv	7-27	522-526	moet	O
NL.tsv	7-28	526-527	’	O
NL.tsv	7-29	527-529	er	O
NL.tsv	7-30	530-533	ook	O
NL.tsv	7-31	534-539	dicht	O
NL.tsv	7-32	540-542	op	O
NL.tsv	7-33	543-550	sluiten	O
NL.tsv	7-34	550-551	,	O
NL.tsv	7-35	552-554	op	O
NL.tsv	7-36	555-558	dat	O
NL.tsv	7-37	559-562	het	O
NL.tsv	7-38	563-568	Water	O
NL.tsv	7-39	569-573	niet	O
NL.tsv	7-40	574-583	vervliege	O
NL.tsv	7-41	584-588	door	O
NL.tsv	7-42	589-596	droogte	O

NL.tsv	8-1	598-601	Als	O
NL.tsv	8-2	602-605	men	O
NL.tsv	8-3	606-609	die	O
NL.tsv	8-4	610-618	voorzorg	O
NL.tsv	8-5	619-624	heeft	O
NL.tsv	8-6	625-633	gedragen	O
NL.tsv	8-7	633-634	,	O
NL.tsv	8-8	635-637	en	O
NL.tsv	8-9	638-641	men	O
NL.tsv	8-10	642-645	aan	O
NL.tsv	8-11	646-647	’	O
NL.tsv	8-12	647-648	t	O
NL.tsv	8-13	649-655	Varken	O
NL.tsv	8-14	656-659	een	O
NL.tsv	8-15	660-665	goede	B-Quality
NL.tsv	8-16	666-670	geur	B-Smell_Word
NL.tsv	8-17	671-674	wil	O
NL.tsv	8-18	675-680	geven	O
NL.tsv	8-19	680-681	;	O
NL.tsv	8-20	682-688	draagt	O
NL.tsv	8-21	689-692	men	O
NL.tsv	8-22	693-697	zorg	O
NL.tsv	8-23	697-698	,	O
NL.tsv	8-24	699-702	dat	O
NL.tsv	8-25	703-706	men	O
NL.tsv	8-26	707-709	de	O
NL.tsv	8-27	710-714	Kuip	O
NL.tsv	8-28	715-718	met	O
NL.tsv	8-29	719-723	heet	O
NL.tsv	8-30	724-729	Water	O
NL.tsv	8-31	729-730	,	O
NL.tsv	8-32	731-733	en	O
NL.tsv	8-33	734-742	ruikende	B-Smell_Word
NL.tsv	8-34	743-750	Kruiden	B-Smell_Source
NL.tsv	8-35	751-754	wel	O
NL.tsv	8-36	755-764	uitbroeit	O
NL.tsv	8-37	764-765	;	O
NL.tsv	8-38	766-770	daar	O
NL.tsv	8-39	771-773	na	O
NL.tsv	8-40	774-778	laat	O
NL.tsv	8-41	779-782	men	O
NL.tsv	8-42	783-786	een	O
NL.tsv	8-43	787-795	gebakken	O
NL.tsv	8-44	796-801	Steen	O
NL.tsv	8-45	802-810	gloeiend	O
NL.tsv	8-46	811-817	worden	O
NL.tsv	8-47	817-818	,	O
NL.tsv	8-48	819-821	en	O
NL.tsv	8-49	822-826	legt	O
NL.tsv	8-50	827-829	ze	O
NL.tsv	8-51	830-832	op	O
NL.tsv	8-52	833-836	een	O
NL.tsv	8-53	837-842	koude	O
NL.tsv	8-54	843-848	Steen	O
NL.tsv	8-55	848-849	,	O
NL.tsv	8-56	850-852	en	O
NL.tsv	8-57	853-858	gooit	O
NL.tsv	8-58	859-863	daar	O
NL.tsv	8-59	864-866	op	O
NL.tsv	8-60	867-870	twe	O
NL.tsv	8-61	871-879	geraspte	O
NL.tsv	8-62	880-893	Neutenmuskaat	O
NL.tsv	8-63	893-894	,	O
NL.tsv	8-64	895-897	en	O
NL.tsv	8-65	898-902	doet	O
NL.tsv	8-66	903-905	de	O
NL.tsv	8-67	906-910	Kuip	O
NL.tsv	8-68	911-914	toe	O
NL.tsv	8-69	914-915	,	O
NL.tsv	8-70	916-918	en	O
NL.tsv	8-71	919-924	houdt	O
NL.tsv	8-72	925-927	ze	O
NL.tsv	8-73	928-931	dus	O
NL.tsv	8-74	932-935	een	O
NL.tsv	8-75	936-939	uur	O
NL.tsv	8-76	940-944	lang	O
NL.tsv	8-77	944-945	,	O
NL.tsv	8-78	946-948	om	O
NL.tsv	8-79	948-949	’	O
NL.tsv	8-80	949-951	er	O
NL.tsv	8-81	952-954	de	O
NL.tsv	8-82	955-959	rook	B-Smell_Source
NL.tsv	8-83	960-962	in	O
NL.tsv	8-84	963-965	te	O
NL.tsv	8-85	966-972	houden	O
NL.tsv	8-86	972-973	,	O
NL.tsv	8-87	974-977	die	O
NL.tsv	8-88	978-982	zyne	B-Smell_Source
NL.tsv	8-89	983-987	geur	B-Smell_Word
NL.tsv	8-90	988-991	aan	O
NL.tsv	8-91	992-993	’	O
NL.tsv	8-92	993-994	t	O
NL.tsv	8-93	995-998	Vat	O
NL.tsv	8-94	999-1008	mededeelt	O

NL.tsv	9-1	1013-1016	Hoe	O
NL.tsv	9-2	1017-1020	men	O
NL.tsv	9-3	1021-1024	een	O
NL.tsv	9-4	1025-1031	Varken	O
NL.tsv	9-5	1032-1036	zout	O
NL.tsv	9-6	1039-1042	Men	O
NL.tsv	9-7	1043-1048	snydt	O
NL.tsv	9-8	1049-1052	het	O
NL.tsv	9-9	1053-1056	aan	O
NL.tsv	9-10	1057-1064	stukken	O
NL.tsv	9-11	1064-1065	;	O
NL.tsv	9-12	1066-1070	daar	O
NL.tsv	9-13	1071-1073	na	O
NL.tsv	9-14	1074-1078	doet	O
NL.tsv	9-15	1079-1082	men	O
NL.tsv	9-16	1083-1085	op	O
NL.tsv	9-17	1086-1089	den	O
NL.tsv	9-18	1090-1095	bodem	O
NL.tsv	9-19	1096-1099	van	O
NL.tsv	9-20	1100-1102	de	O
NL.tsv	9-21	1103-1107	Kuip	O
NL.tsv	9-22	1108-1111	een	O
NL.tsv	9-23	1112-1116	laag	O
NL.tsv	9-24	1117-1121	Zout	O
NL.tsv	9-25	1121-1122	,	O
NL.tsv	9-26	1123-1127	daar	O
NL.tsv	9-27	1128-1130	na	O
NL.tsv	9-28	1131-1135	legt	O
NL.tsv	9-29	1136-1139	men	O
NL.tsv	9-30	1139-1140	’	O
NL.tsv	9-31	1140-1142	er	O
NL.tsv	9-32	1143-1147	Spek	O
NL.tsv	9-33	1148-1150	op	O
NL.tsv	9-34	1150-1151	,	O
NL.tsv	9-35	1152-1155	dat	O
NL.tsv	9-36	1156-1159	men	O
NL.tsv	9-37	1160-1165	eerst	O
NL.tsv	9-38	1166-1169	met	O
NL.tsv	9-39	1170-1174	Zout	O
NL.tsv	9-40	1175-1180	heeft	O
NL.tsv	9-41	1181-1189	bevreven	O
NL.tsv	9-42	1189-1190	,	O
NL.tsv	9-43	1191-1196	gooit	O
NL.tsv	9-44	1196-1197	’	O
NL.tsv	9-45	1197-1199	er	O
NL.tsv	9-46	1200-1205	weder	O
NL.tsv	9-47	1206-1209	een	O
NL.tsv	9-48	1210-1214	laag	O
NL.tsv	9-49	1215-1219	Zout	O
NL.tsv	9-50	1219-1220	,	O
NL.tsv	9-51	1221-1231	vervolgens	O
NL.tsv	9-52	1232-1236	Spek	O
NL.tsv	9-53	1237-1239	op	O
NL.tsv	9-54	1239-1240	,	O
NL.tsv	9-55	1241-1244	enz	O

NL.tsv	10-1	1246-1250	Daar	O
NL.tsv	10-2	1251-1253	na	O
NL.tsv	10-3	1254-1258	legt	O
NL.tsv	10-4	1259-1262	men	O
NL.tsv	10-5	1262-1263	’	O
NL.tsv	10-6	1263-1265	er	O
NL.tsv	10-7	1266-1268	de	O
NL.tsv	10-8	1269-1275	Hammen	O
NL.tsv	10-9	1276-1278	op	O
NL.tsv	10-10	1278-1279	,	O
NL.tsv	10-11	1280-1282	en	O
NL.tsv	10-12	1283-1285	de	O
NL.tsv	10-13	1286-1291	ander	O
NL.tsv	10-14	1292-1299	stukken	O
NL.tsv	10-15	1299-1300	,	O
NL.tsv	10-16	1301-1304	die	O
NL.tsv	10-17	1305-1309	meer	O
NL.tsv	10-18	1310-1315	Vlees	O
NL.tsv	10-19	1316-1322	hebben	O
NL.tsv	10-20	1323-1325	op	O
NL.tsv	10-21	1326-1329	een	O
NL.tsv	10-22	1330-1336	nieuwe	O
NL.tsv	10-23	1337-1341	laag	O
NL.tsv	10-24	1341-1342	,	O
NL.tsv	10-25	1343-1345	en	O
NL.tsv	10-26	1346-1349	dus	O
NL.tsv	10-27	1350-1354	doet	O
NL.tsv	10-28	1355-1358	men	O
NL.tsv	10-29	1359-1363	laag	O
NL.tsv	10-30	1364-1366	om	O
NL.tsv	10-31	1367-1371	laag	O
NL.tsv	10-32	1372-1375	met	O
NL.tsv	10-33	1376-1380	Zout	O
NL.tsv	10-34	1381-1383	en	O
NL.tsv	10-35	1384-1388	Spek	O

NL.tsv	11-1	1390-1397	Bovenop	O
NL.tsv	11-2	1398-1405	plaatst	O
NL.tsv	11-3	1406-1409	men	O
NL.tsv	11-4	1410-1416	Vellen	O
NL.tsv	11-5	1416-1417	,	O
NL.tsv	11-6	1418-1422	Oren	O
NL.tsv	11-7	1422-1423	,	O
NL.tsv	11-8	1424-1431	stukken	O
NL.tsv	11-9	1432-1435	van	O
NL.tsv	11-10	1436-1437	’	O
NL.tsv	11-11	1437-1438	t	O
NL.tsv	11-12	1439-1444	Hoofd	O
NL.tsv	11-13	1444-1445	,	O
NL.tsv	11-14	1446-1448	en	O
NL.tsv	11-15	1449-1453	daar	O
NL.tsv	11-16	1454-1457	men	O
NL.tsv	11-17	1458-1459	’	O
NL.tsv	11-18	1459-1460	t	O
NL.tsv	11-19	1461-1467	meeste	O
NL.tsv	11-20	1468-1472	Been	O
NL.tsv	11-21	1473-1475	in	O
NL.tsv	11-22	1476-1481	vindt	O

NL.tsv	12-1	1483-1487	Want	O
NL.tsv	12-2	1488-1491	dat	O
NL.tsv	12-3	1492-1497	geeft	O
NL.tsv	12-4	1498-1499	’	O
NL.tsv	12-5	1499-1500	t	O
NL.tsv	12-6	1501-1507	eerste	O
NL.tsv	12-7	1508-1514	bederf	O
NL.tsv	12-8	1515-1518	aan	O
NL.tsv	12-9	1519-1521	de	O
NL.tsv	12-10	1522-1527	Pekel	O
NL.tsv	12-11	1527-1528	,	O
NL.tsv	12-12	1529-1535	waarom	O
NL.tsv	12-13	1536-1539	men	O
NL.tsv	12-14	1539-1540	’	O
NL.tsv	12-15	1540-1542	er	O
NL.tsv	12-16	1543-1546	ook	O
NL.tsv	12-17	1547-1551	alle	O
NL.tsv	12-18	1552-1556	Been	O
NL.tsv	12-19	1557-1559	en	O
NL.tsv	12-20	1560-1569	Ruggemerg	O
NL.tsv	12-21	1570-1573	uit	O
NL.tsv	12-22	1574-1577	het	O
NL.tsv	12-23	1578-1582	Spek	O
NL.tsv	12-24	1583-1587	doet	O
NL.tsv	12-25	1587-1588	,	O
NL.tsv	12-26	1589-1592	dat	O
NL.tsv	12-27	1593-1596	men	O
NL.tsv	12-28	1597-1600	kan	O

NL.tsv	13-1	1603-1608	Alles	O
NL.tsv	13-2	1609-1612	wel	O
NL.tsv	13-3	1613-1619	gelegd	O
NL.tsv	13-4	1620-1625	zynde	O
NL.tsv	13-5	1625-1626	,	O
NL.tsv	13-6	1627-1632	sluit	O
NL.tsv	13-7	1633-1636	men	O
NL.tsv	13-8	1637-1639	de	O
NL.tsv	13-9	1640-1644	Kuip	O
NL.tsv	13-10	1644-1645	;	O
NL.tsv	13-11	1646-1648	en	O
NL.tsv	13-12	1649-1653	laat	O

NL.tsv	1-1	2-5	Als	O
NL.tsv	1-2	6-7	’	O
NL.tsv	1-3	7-8	t	O
NL.tsv	1-4	9-14	Varke	O
NL.tsv	1-5	15-17	is	O
NL.tsv	1-6	18-26	gebrandt	O
NL.tsv	1-7	26-27	,	O
NL.tsv	1-8	28-34	wassen	O
NL.tsv	1-9	35-36	’	O
NL.tsv	1-10	36-37	t	O
NL.tsv	1-11	38-45	sommige	O
NL.tsv	1-12	45-46	,	O
NL.tsv	1-13	47-54	anderen	O
NL.tsv	1-14	55-64	schrappen	O
NL.tsv	1-15	66-67	’	O
NL.tsv	1-16	67-68	t	O
NL.tsv	1-17	69-72	dan	O
NL.tsv	1-18	73-76	met	O
NL.tsv	1-19	77-80	een	O
NL.tsv	1-20	81-84	Mes	O

NL.tsv	2-1	86-89	Dit	O
NL.tsv	2-2	90-96	gedaan	O
NL.tsv	2-3	97-102	zynde	O
NL.tsv	2-4	102-103	;	O
NL.tsv	2-5	104-109	hangt	O
NL.tsv	2-6	110-113	men	O
NL.tsv	2-7	114-115	’	O
NL.tsv	2-8	115-116	t	O
NL.tsv	2-9	117-123	Varken	O
NL.tsv	2-10	124-127	aan	O
NL.tsv	2-11	128-131	een	O
NL.tsv	2-12	132-136	hout	O
NL.tsv	2-13	136-137	,	O
NL.tsv	2-14	138-142	door	O
NL.tsv	2-15	143-149	beiden	O
NL.tsv	2-16	150-154	zyne	O
NL.tsv	2-17	155-161	achter	O
NL.tsv	2-18	162-167	poten	O
NL.tsv	2-19	168-176	gestoken	O
NL.tsv	2-20	176-177	,	O
NL.tsv	2-21	178-180	om	O
NL.tsv	2-22	181-182	’	O
NL.tsv	2-23	182-183	t	O
NL.tsv	2-24	184-186	te	O
NL.tsv	2-25	187-193	openen	O
NL.tsv	2-26	193-194	,	O
NL.tsv	2-27	195-197	en	O
NL.tsv	2-28	197-198	’	O
NL.tsv	2-29	198-200	er	O
NL.tsv	2-30	201-203	de	O
NL.tsv	2-31	204-214	Ingewanden	O
NL.tsv	2-32	215-218	uit	O
NL.tsv	2-33	219-221	te	O
NL.tsv	2-34	222-227	halen	O

NL.tsv	3-1	229-231	De	O
NL.tsv	3-2	232-235	ene	O
NL.tsv	3-3	236-242	openen	O
NL.tsv	3-4	243-244	’	O
NL.tsv	3-5	244-245	t	O
NL.tsv	3-6	246-249	aan	O
NL.tsv	3-7	250-253	den	O
NL.tsv	3-8	254-257	Rug	O
NL.tsv	3-9	257-258	,	O
NL.tsv	3-10	259-261	de	O
NL.tsv	3-11	262-269	anderen	O
NL.tsv	3-12	270-273	aan	O
NL.tsv	3-13	274-277	den	O
NL.tsv	3-14	278-282	Buik	O

NL.tsv	4-1	284-286	De	O
NL.tsv	4-2	287-293	Darmen	O
NL.tsv	4-3	294-297	zyn	O
NL.tsv	4-4	298-302	goed	O
NL.tsv	4-5	303-305	om	O
NL.tsv	4-6	306-308	te	O
NL.tsv	4-7	309-314	maken	O
NL.tsv	4-8	314-315	,	O
NL.tsv	4-9	316-325	Beulingen	O
NL.tsv	4-10	325-326	,	O
NL.tsv	4-11	327-334	Worsten	O
NL.tsv	4-12	334-335	,	O
NL.tsv	4-13	336-344	Sausyzen	O

NL.tsv	5-1	348-349	M	O

NL.tsv	6-1	351-355	Noel	O
NL.tsv	6-2	356-362	Chomel	O
NL.tsv	6-3	362-363	,	O
NL.tsv	6-4	364-376	Huishoudelyk	O
NL.tsv	6-5	377-386	woordboek	O
NL.tsv	6-6	389-390	’	O
NL.tsv	6-7	390-391	t	O
NL.tsv	6-8	392-398	Gereed	O
NL.tsv	6-9	399-404	maken	O
NL.tsv	6-10	405-408	van	O
NL.tsv	6-11	409-411	de	O
NL.tsv	6-12	412-416	Kuip	O

NL.tsv	7-1	420-422	Zy	O
NL.tsv	7-2	423-427	moet	O
NL.tsv	7-3	428-431	van	O
NL.tsv	7-4	432-435	oud	O
NL.tsv	7-5	436-440	hout	O
NL.tsv	7-6	440-441	,	O
NL.tsv	7-7	442-445	wel	O
NL.tsv	7-8	446-453	gekuipt	O
NL.tsv	7-9	453-454	,	O
NL.tsv	7-10	455-457	en	O
NL.tsv	7-11	458-460	zo	O
NL.tsv	7-12	461-466	dicht	O
NL.tsv	7-13	467-474	gemaakt	O
NL.tsv	7-14	475-478	zyn	O
NL.tsv	7-15	478-479	,	O
NL.tsv	7-16	480-483	dat	O
NL.tsv	7-17	483-484	’	O
NL.tsv	7-18	484-486	er	O
NL.tsv	7-19	487-489	de	O
NL.tsv	7-20	490-495	Pekel	O
NL.tsv	7-21	496-500	niet	O
NL.tsv	7-22	501-510	deurloopt	O
NL.tsv	7-23	510-511	.	O
NL.tsv	7-24	512-513	’	O
NL.tsv	7-25	513-514	t	O
NL.tsv	7-26	515-521	Dekzel	O
NL.tsv	7-27	522-526	moet	O
NL.tsv	7-28	526-527	’	O
NL.tsv	7-29	527-529	er	O
NL.tsv	7-30	530-533	ook	O
NL.tsv	7-31	534-539	dicht	O
NL.tsv	7-32	540-542	op	O
NL.tsv	7-33	543-550	sluiten	O
NL.tsv	7-34	550-551	,	O
NL.tsv	7-35	552-554	op	O
NL.tsv	7-36	555-558	dat	O
NL.tsv	7-37	559-562	het	O
NL.tsv	7-38	563-568	Water	O
NL.tsv	7-39	569-573	niet	O
NL.tsv	7-40	574-583	vervliege	O
NL.tsv	7-41	584-588	door	O
NL.tsv	7-42	589-596	droogte	O

NL.tsv	8-1	598-601	Als	O
NL.tsv	8-2	602-605	men	O
NL.tsv	8-3	606-609	die	O
NL.tsv	8-4	610-618	voorzorg	O
NL.tsv	8-5	619-624	heeft	O
NL.tsv	8-6	625-633	gedragen	O
NL.tsv	8-7	633-634	,	O
NL.tsv	8-8	635-637	en	O
NL.tsv	8-9	638-641	men	O
NL.tsv	8-10	642-645	aan	O
NL.tsv	8-11	646-647	’	O
NL.tsv	8-12	647-648	t	O
NL.tsv	8-13	649-655	Varken	O
NL.tsv	8-14	656-659	een	O
NL.tsv	8-15	660-665	goede	B-Quality
NL.tsv	8-16	666-670	geur	B-Smell_Word
NL.tsv	8-17	671-674	wil	O
NL.tsv	8-18	675-680	geven	O
NL.tsv	8-19	680-681	;	O
NL.tsv	8-20	682-688	draagt	O
NL.tsv	8-21	689-692	men	O
NL.tsv	8-22	693-697	zorg	O
NL.tsv	8-23	697-698	,	O
NL.tsv	8-24	699-702	dat	O
NL.tsv	8-25	703-706	men	O
NL.tsv	8-26	707-709	de	O
NL.tsv	8-27	710-714	Kuip	O
NL.tsv	8-28	715-718	met	O
NL.tsv	8-29	719-723	heet	O
NL.tsv	8-30	724-729	Water	O
NL.tsv	8-31	729-730	,	O
NL.tsv	8-32	731-733	en	O
NL.tsv	8-33	734-742	ruikende	B-Smell_Source
NL.tsv	8-34	743-750	Kruiden	I-Smell_Source
NL.tsv	8-35	751-754	wel	O
NL.tsv	8-36	755-764	uitbroeit	O
NL.tsv	8-37	764-765	;	O
NL.tsv	8-38	766-770	daar	O
NL.tsv	8-39	771-773	na	O
NL.tsv	8-40	774-778	laat	O
NL.tsv	8-41	779-782	men	O
NL.tsv	8-42	783-786	een	O
NL.tsv	8-43	787-795	gebakken	O
NL.tsv	8-44	796-801	Steen	O
NL.tsv	8-45	802-810	gloeiend	O
NL.tsv	8-46	811-817	worden	O
NL.tsv	8-47	817-818	,	O
NL.tsv	8-48	819-821	en	O
NL.tsv	8-49	822-826	legt	O
NL.tsv	8-50	827-829	ze	O
NL.tsv	8-51	830-832	op	O
NL.tsv	8-52	833-836	een	O
NL.tsv	8-53	837-842	koude	O
NL.tsv	8-54	843-848	Steen	O
NL.tsv	8-55	848-849	,	O
NL.tsv	8-56	850-852	en	O
NL.tsv	8-57	853-858	gooit	O
NL.tsv	8-58	859-863	daar	O
NL.tsv	8-59	864-866	op	O
NL.tsv	8-60	867-870	twe	O
NL.tsv	8-61	871-879	geraspte	O
NL.tsv	8-62	880-893	Neutenmuskaat	O
NL.tsv	8-63	893-894	,	O
NL.tsv	8-64	895-897	en	O
NL.tsv	8-65	898-902	doet	O
NL.tsv	8-66	903-905	de	O
NL.tsv	8-67	906-910	Kuip	O
NL.tsv	8-68	911-914	toe	O
NL.tsv	8-69	914-915	,	O
NL.tsv	8-70	916-918	en	O
NL.tsv	8-71	919-924	houdt	O
NL.tsv	8-72	925-927	ze	O
NL.tsv	8-73	928-931	dus	O
NL.tsv	8-74	932-935	een	O
NL.tsv	8-75	936-939	uur	O
NL.tsv	8-76	940-944	lang	O
NL.tsv	8-77	944-945	,	O
NL.tsv	8-78	946-948	om	O
NL.tsv	8-79	948-949	’	O
NL.tsv	8-80	949-951	er	O
NL.tsv	8-81	952-954	de	O
NL.tsv	8-82	955-959	rook	B-Smell_Source
